구분,수급자(명),이용자(명),활동지원기관활동지원기관수(계),활동지원기관활동지원기관수(활동보조),활동지원기관활동지원기관수(방문목욕),활동지원기관활동지원기관수(방문간호),활동지원 인력(명)
서울,20109 ,17025 ,137 ,110 ,11 ,16 ,15066 
부산,7269 ,6361 ,65 ,63 ,1 ,1 ,6022 
대구,5024 ,4094 ,34 ,31 ,,3 ,3644 
인천,5980 ,4942 ,41 ,32 ,1 ,8 ,4073 
광주,4208 ,3781 ,31 ,28 ,,3 ,3941 
대전,4146 ,3709 ,22 ,22 ,,,3856 
울산,1529 ,1255 ,11 ,8 ,2 ,1 ,1246 
세종,501 ,396 ,7 ,7 ,,,588 
경기,23867 ,18570 ,191 ,166 ,8 ,17 ,21906 
강원,2985 ,2303 ,50 ,32 ,2 ,16 ,2065 
충북,3297 ,2700 ,35 ,24 ,5 ,6 ,2465 
충남,4508 ,3761 ,57 ,46 ,,11 ,3269 
전북,4045 ,3209 ,58 ,39 ,1 ,18 ,2782 
전남,4364 ,3634 ,75 ,60 ,2 ,13 ,3288 
경북,4929 ,3769 ,64 ,52 ,,12 ,3801 
경남,7319 ,6060 ,94 ,75 ,,19 ,5812 
제주,1489 ,1161 ,10 ,7 ,1 ,2 ,959 
